nyt34,"['Jacob Gallagher', 'Jacob.Gallagher Wsj.Com']",,http://www.wsj.com/articles/a-guys-secret-winter-dressing-weapon-1483726431,"CHILL PILL Long underwear has come a long way since this 1915 photograph. Photo: Getty Images

A CASHMERE SWEATER offers posh assistance. A face-obscuring scarf helps, too. I’ve learned, however, that the real secret to fighting truly cruel cold is to wear legging-like pants under your trousers. I’m not talking about your father’s “long johns”—saggy and sad with the texture and style quotient of a burlap sack. These are base layers: closefitting, lightweight and almost supernaturally warm. And unlike long johns, which convey a sort of folksy, log-cabin sensibility, “base layers have more of a tech element,” said Angelo Spagnolo, 28, a staff writer at the website BuzzFeed, who wears Uniqlo Heattech tights under his trousers as a seasonal suit of armor.

While athletic brands have long sold thick compression under-layers, intended to help you retain body heat when you’re snowboarding or ice skating, recent innovations have allowed for thinner, lighter iterations that are bringing the concept off the ski slopes and onto city streets in a big way.

When seen on store racks, the new guy-leggings (and long-sleeve T-shirts)—from both relative newbie brands like Aether and stalwarts like Patagonia—look interchangeable, like identical castoffs from Spiderman’s closet. Unless a cold front happens to be plowing through the fitting room, the only way to test them is out in the real world. And so I did during a recent trip to Santa Fe (average December low: 18 degrees). Here, a brief guide to four base layer pants from the most popular brands.

Appeared in the January 7, 2017, print edition as 'A New Underworld.'"
nyt35,[],,http://www.wsj.com/video/ukraine-new-weapon-against-russian-propaganda/621A22A7-AB83-4513-A30E-C97E9AFB02D8.html,"2:57

Myanmar's Rohingya Refugees Face Protests in Bangladesh

Some Bangladeshis want the 700,000 people who fled Myanmar and are stranded in refugee camps in their country to leave. For now, the refugees have nowhere else to go. Video/Photo: Karan Deep Singh/The Wall Street Journal"
nyt36,"['Ray A. Smith', 'Ray.Smith Wsj.Com']",,https://www.wsj.com/articles/models-are-fashions-secret-social-media-weapons-1489233603,"The social media posts generating the most buzz for designers at fashion shows often come from the models themselves, not the glamorous guests watching them strut by.

Models with large social-media followings can significantly boost the number of likes and comments that a high-profile fashion show generates on apps like Instagram and..."
nyt37,['Jeff Brown'],,http://www.wsj.com/articles/secret-weapon-for-yield-preferred-stocks-1483931521,"Financial advisers repeatedly warn investors against “reaching for yield,” or taking on too much risk to boost income with relatively high-yielding junk and foreign bonds. The temptation for many investors is strong, with the 10-year U.S. Treasury note currently yielding a scant 2.417% despite a postelection bump.

But what if you could earn 6% or 7% in a security that is safer than a junk bond and is issued by a sound U.S. company? Many preferred stocks pay dividends in that range, some even more. For instance, the..."
nyt38,['Asjylyn Loder'],,https://www.wsj.com/articles/a-warning-shot-on-equifax-index-provider-flagged-security-issues-last-year-1507292590,"A year before Equifax Inc. disclosed a breach that compromised the private information of 145.5 million consumers, a big financial company warned of signs that the credit reporting firm was failing to protect its data.

Index provider MSCI Inc. cautioned in an August 2016 report that Equifax was ill-prepared to face the “increasing frequency and sophistication of data breaches.” After examining company records, MSCI analysts said they found no evidence of regular cybersecurity audits, employee training to recognize risks,..."
nyt39,"['Alexandra Wolfe', 'Alexandra.Wolfe Wsj.Com']",,https://www.wsj.com/articles/becky-hammons-big-shot-1493393914,"Becky Hammon was a pioneer when she became the NBA’s first female full-time assistant coach, for the San Antonio Spurs, in 2014. A number of sports commentators now think that she may break another barrier, becoming the league’s first female head coach. Last month, NBA Commissioner Adam Silver told ESPN that it was his responsibility to ensure that a woman gets the job “sooner rather than later,” and the Spurs’ head coach, Gregg Popovich, has said that Ms. Hammon would be well equipped for a team’s top spot.

For now,..."
nyt40,"['Jo Craven Mcginty', 'Jo.Mcginty Wsj.Com']",,https://www.wsj.com/articles/effectiveness-of-flu-shot-is-60-in-a-good-year-1512741601,"Bug alert: Australia recorded more flu infections this year than ever before, and the same virus is now rapidly circulating in the U.S.

Five children have died here, and around 750,000 people have come down with flu-like illnesses, according to the Centers for Disease Control and Prevention.

Health officials worry about the flu because it..."
nyt41,"['James Freeman', 'Google', 'James.Freeman Wsj.Com']",,https://www.wsj.com/articles/the-man-who-shot-republicans-1497465204,"The Washington Post, which has adopted “Democracy Dies in Darkness” as its slogan, reports on the person who allegedly launched a violent daylight attack this morning on democratically-elected Members of Congress, their staffs and a security detail:

The man suspected of firing dozens of rounds into an Alexandria baseball field Wednesday morning has been identified by federal law enforcement officials as James T. Hodgkinson, 66, of Belleville, Ill. A Facebook page believed to be his features pictures of Democratic presidential candidate, Bernie Sanders, and rhetoric against President Trump, including a recent..."
nyt42,['Charles Passy'],,https://www.wsj.com/articles/bourbon-that-tops-100-a-shot-is-big-draw-1492088400,"New York has no shortage of bars that sell specialty cocktails for $15 or more. But one establishment is going a step beyond and offering a whiskey dinner Wednesday for $500 a head.

The event at Midtown’s Bryant Park Grill will feature pourings of Van Winkle, the cult-favorite bourbon line that is produced in limited quantities by Kentucky’s Buffalo Trace Distillery in partnership with the Van Winkle family. The list price of the most exclusive Van Winkle offerings, such as the 23-year-old Pappy Van Winkle, can run $270 a..."
nyt43,"['Charley Grant', 'Charles.Grant Wsj.Com']",,https://www.wsj.com/articles/miracle-cure-a-long-shot-for-perrigo-1496246800,"Investors shouldn’t expect Perrigo’s relief rally to last for long.

The struggling over-the-counter and generic-drugs maker filed a required document with the Securities and Exchange Commission on Tuesday and finalized first-quarter results. Perrigo reported total sales of $1.2 billion and adjusted earnings of $1.05 a share, down 11% and 20% from a year ago, respectively.

Sorting out accounting issues that have helped push the..."
nyt44,[],,http://www.wsj.com/video/russian-ambassador-to-turkey-shot-dead-in-ankara/46B1AE49-6689-47F4-AE19-F2FF26E20045.html,"2:57

Myanmar's Rohingya Refugees Face Protests in Bangladesh

Some Bangladeshis want the 700,000 people who fled Myanmar and are stranded in refugee camps in their country to leave. For now, the refugees have nowhere else to go. Video/Photo: Karan Deep Singh/The Wall Street Journal"
nyt45,[],,https://www.wsj.com/livecoverage/gunman-scalise-shooting,"The two managers of the Congressional baseball teams hope that by playing a friendly, but competitive, charity baseball game despite the tragic shooting, they can help start a bridge of bipartisanship camaraderie.

To start, Pennsylvania Rep. Michael Doyle, who manages the Democratic team, invited the Republican team to the Democratic club tonight for dinner. Republican manager Joe Barton of Texas accepted, joking he’ll be bringing his “food tester.”

It be Mr. Barton’s second time at the club in his more than 31 years in Congress – and the two coaches spent most of their joint press conference talking about how times have become more partisan in Washington, and attributing it to a climate that may have led to the shooting on Wednesday morning.

“Members are not looked at as people anymore, we’re kind of looked at, I won’t say targets, but people think they can come to our town hall meetings and just say the most obnoxious things and think we won’t feel it,” Mr. Barton said, referencing the rowdy constituent meetings that members have faced as they’ve gone home this year.

Mr. Doyle pointed to the pressure on members to get home right after votes on Thursday or Friday said to not assimilate to Congress, saying it limits time to socialize.

“We’re not allowed to stay here because then we’ve gone Washington,” he said.

The two hope that the game brings a sense of camaraderie and raises money for charity – though they both adamantly refused the idea that the teams should not be drawn across party lines, an idea floating around on Twitter as a sign of bipartisanship. Both said they were plotting ideas to honor Majority Whip Steve Scalise, and hoped he could watch it on CSPAN from the hospital."
